eruptions,waiting,density
2.593243243,50.16216216,0.004611924
2.640540541,50.16216216,0.003712221
2.687837838,50.16216216,0.002950499
2.735135135,50.16216216,0.002317245
2.782432432,50.16216216,0.001800033
2.82972973,50.16216216,0.001384525
2.877027027,50.16216216,0.001055597
2.924324324,50.16216216,0.000798417
2.971621622,50.16216216,0.000599307
3.018918919,50.16216216,0.000446307
3.066216216,50.16216216,0.000329423
3.113513514,50.16216216,0.000240596
3.160810811,50.16216216,0.000173498
3.208108108,50.16216216,0.00012322
3.255405405,50.16216216,8.60E-05
3.302702703,50.16216216,5.88E-05
3.35,50.16216216,3.93E-05
3.397297297,50.16216216,2.56E-05
3.444594595,50.16216216,1.62E-05
3.491891892,50.16216216,1.00E-05
3.539189189,50.16216216,6.00E-06
3.586486486,50.16216216,3.48E-06
3.633783784,50.16216216,1.96E-06
3.681081081,50.16216216,1.07E-06
3.728378378,50.16216216,5.63E-07
3.775675676,50.16216216,2.87E-07
3.822972973,50.16216216,1.42E-07
3.87027027,50.16216216,6.76E-08
3.917567568,50.16216216,3.12E-08
3.964864865,50.16216216,1.40E-08
4.012162162,50.16216216,6.09E-09
4.059459459,50.16216216,2.60E-09
4.106756757,50.16216216,1.10E-09
4.154054054,50.16216216,4.74E-10
4.201351351,50.16216216,2.14E-10
4.248648649,50.16216216,1.04E-10
4.295945946,50.16216216,5.57E-11
4.343243243,50.16216216,3.21E-11
4.390540541,50.16216216,1.94E-11
4.437837838,50.16216216,1.18E-11
4.485135135,50.16216216,7.14E-12
4.532432432,50.16216216,4.22E-12
4.57972973,50.16216216,2.42E-12
4.627027027,50.16216216,1.35E-12
4.674324324,50.16216216,7.25E-13
4.721621622,50.16216216,3.76E-13
4.768918919,50.16216216,1.89E-13
4.816216216,50.16216216,9.12E-14
4.863513514,50.16216216,4.26E-14
4.910810811,50.16216216,1.92E-14
4.958108108,50.16216216,8.33E-15
5.005405405,50.16216216,3.49E-15
5.052702703,50.16216216,1.41E-15
5.1,50.16216216,5.51E-16
1.6,50.87837838,0.01272026
1.647297297,50.87837838,0.015110436
1.694594595,50.87837838,0.017454276
1.741891892,50.87837838,0.019614533
1.789189189,50.87837838,0.021457307
1.836486486,50.87837838,0.022868221
1.883783784,50.87837838,0.023766337
1.931081081,50.87837838,0.024113143
1.978378378,50.87837838,0.023915001
2.025675676,50.87837838,0.023218885
2.072972973,50.87837838,0.02210274
2.12027027,50.87837838,0.020662806
2.167567568,50.87837838,0.019000631
2.214864865,50.87837838,0.017212103
2.262162162,50.87837838,0.015379992
2.309459459,50.87837838,0.013570376
2.356756757,50.87837838,0.0118324
2.404054054,50.87837838,0.010200256
2.451351351,50.87837838,0.00869613
2.498648649,50.87837838,0.0073331
2.545945946,50.87837838,0.006117399
2.593243243,50.87837838,0.005049914
2.640540541,50.87837838,0.00412708
2.687837838,50.87837838,0.003341501
2.735135135,50.87837838,0.002682586
2.782432432,50.87837838,0.00213735
2.82972973,50.87837838,0.001691408
2.877027027,50.87837838,0.001330037
2.924324324,50.87837838,0.001039151
2.971621622,50.87837838,0.000806046
3.018918919,50.87837838,0.000619834
3.066216216,50.87837838,0.000471558
3.113513514,50.87837838,0.000354052
3.160810811,50.87837838,0.00026164
3.208108108,50.87837838,0.000189792
3.255405405,50.87837838,0.000134795
3.302702703,50.87837838,9.35E-05
3.35,50.87837838,6.32E-05
3.397297297,50.87837838,4.16E-05
3.444594595,50.87837838,2.66E-05
3.491891892,50.87837838,1.65E-05
3.539189189,50.87837838,9.94E-06
3.586486486,50.87837838,5.80E-06
3.633783784,50.87837838,3.27E-06
3.681081081,50.87837838,1.79E-06
3.728378378,50.87837838,9.44E-07
3.775675676,50.87837838,4.83E-07
3.822972973,50.87837838,2.39E-07
3.87027027,50.87837838,1.14E-07
3.917567568,50.87837838,5.32E-08
3.964864865,50.87837838,2.41E-08
4.012162162,50.87837838,1.08E-08
4.059459459,50.87837838,4.81E-09
4.106756757,50.87837838,2.21E-09
4.154054054,50.87837838,1.08E-09
4.201351351,50.87837838,5.76E-10
4.248648649,50.87837838,3.35E-10
4.295945946,50.87837838,2.08E-10
4.343243243,50.87837838,1.33E-10
4.390540541,50.87837838,8.49E-11
4.437837838,50.87837838,5.35E-11
4.485135135,50.87837838,3.29E-11
4.532432432,50.87837838,1.96E-11
4.57972973,50.87837838,1.13E-11
4.627027027,50.87837838,6.31E-12
4.674324324,50.87837838,3.39E-12
4.721621622,50.87837838,1.76E-12
4.768918919,50.87837838,8.84E-13
4.816216216,50.87837838,4.27E-13
4.863513514,50.87837838,1.99E-13
4.910810811,50.87837838,8.98E-14
4.958108108,50.87837838,3.90E-14
5.005405405,50.87837838,1.64E-14
5.052702703,50.87837838,6.62E-15
5.1,50.87837838,2.58E-15
1.6,51.59459459,0.013231953
1.647297297,51.59459459,0.015701464
1.694594595,51.59459459,0.01811973
1.741891892,51.59459459,0.020345227
1.789189189,51.59459459,0.022240132
1.836486486,51.59459459,0.023686912
1.883783784,51.59459459,0.024602586
1.931081081,51.59459459,0.024947971
1.978378378,51.59459459,0.024730223
2.025675676,51.59459459,0.023998539
2.072972973,51.59459459,0.022834306
2.12027027,51.59459459,0.02133808
2.167567568,51.59459459,0.01961614
2.214864865,51.59459459,0.017769018
2.262162162,51.59459459,0.015883541
2.309459459,51.59459459,0.014028849
2.356756757,51.59459459,0.01225589
2.404054054,51.59459459,0.010599306
2.451351351,51.59459459,0.00908047
2.498648649,51.59459459,0.007710623
2.545945946,51.59459459,0.006493471
2.593243243,51.59459459,0.005427054
2.640540541,51.59459459,0.004504998
2.687837838,51.59459459,0.003717437
2.735135135,51.59459459,0.003051874
2.782432432,51.59459459,0.002494123
2.82972973,51.59459459,0.002029363
2.877027027,51.59459459,0.001643176
2.924324324,51.59459459,0.001322428
2.971621622,51.59459459,0.001055858
3.018918919,51.59459459,0.00083431
3.066216216,51.59459459,0.000650626
3.113513514,51.59459459,0.000499296
3.160810811,51.59459459,0.000375993
3.208108108,51.59459459,0.000277115
3.255405405,51.59459459,0.000199428
3.302702703,51.59459459,0.000139856
3.35,51.59459459,9.54E-05
3.397297297,51.59459459,6.32E-05
3.444594595,51.59459459,4.07E-05
3.491891892,51.59459459,2.53E-05
3.539189189,51.59459459,1.53E-05
3.586486486,51.59459459,8.95E-06
3.633783784,51.59459459,5.06E-06
3.681081081,51.59459459,2.77E-06
3.728378378,51.59459459,1.47E-06
3.775675676,51.59459459,7.52E-07
3.822972973,51.59459459,3.74E-07
3.87027027,51.59459459,1.81E-07
3.917567568,51.59459459,8.55E-08
3.964864865,51.59459459,4.01E-08
4.012162162,51.59459459,1.90E-08
4.059459459,51.59459459,9.37E-09
4.106756757,51.59459459,4.98E-09
4.154054054,51.59459459,2.90E-09
4.201351351,51.59459459,1.82E-09
4.248648649,51.59459459,1.21E-09
4.295945946,51.59459459,8.14E-10
4.343243243,51.59459459,5.45E-10
4.390540541,51.59459459,3.58E-10
4.437837838,51.59459459,2.28E-10
4.485135135,51.59459459,1.41E-10
4.532432432,51.59459459,8.45E-11
4.57972973,51.59459459,4.88E-11
4.627027027,51.59459459,2.72E-11
4.674324324,51.59459459,1.47E-11
4.721621622,51.59459459,7.61E-12
4.768918919,51.59459459,3.82E-12
4.816216216,51.59459459,1.85E-12
4.863513514,51.59459459,8.61E-13
4.910810811,51.59459459,3.88E-13
4.958108108,51.59459459,1.69E-13
5.005405405,51.59459459,7.07E-14
5.052702703,51.59459459,2.86E-14
5.1,51.59459459,1.12E-14
1.6,52.31081081,0.013582687
1.647297297,52.31081081,0.016107825
1.694594595,52.31081081,0.01857744
1.741891892,52.31081081,0.020846765
1.789189189,52.31081081,0.022775074
1.836486486,52.31081081,0.024242568
1.883783784,52.31081081,0.025164882
1.931081081,52.31081081,0.025502472
1.978378378,52.31081081,0.025263249
2.025675676,52.31081081,0.02449825
2.072972973,52.31081081,0.023291688
2.12027027,52.31081081,0.021747713
2.167567568,52.31081081,0.019976657
2.214864865,52.31081081,0.018083176
2.262162162,52.31081081,0.016157862
2.309459459,52.31081081,0.014272858
2.356756757,52.31081081,0.012481024
2.404054054,52.31081081,0.010817634
2.451351351,52.31081081,0.009303385
2.498648649,52.31081081,0.007947656
2.545945946,52.31081081,0.006751368
2.593243243,52.31081081,0.005709195
2.640540541,52.31081081,0.004811199
2.687837838,52.31081081,0.004044137
2.735135135,52.31081081,0.003392649
2.782432432,52.31081081,0.002840484
2.82972973,52.31081081,0.002371716
2.877027027,52.31081081,0.001971856
2.924324324,52.31081081,0.001628671
2.971621622,52.31081081,0.001332607
3.018918919,52.31081081,0.001076752
3.066216216,52.31081081,0.00085642
3.113513514,52.31081081,0.000668489
3.160810811,52.31081081,0.000510669
3.208108108,52.31081081,0.000380868
3.255405405,52.31081081,0.000276764
3.302702703,52.31081081,0.000195615
3.35,52.31081081,0.00013429
3.397297297,52.31081081,8.94E-05
3.444594595,52.31081081,5.77E-05
3.491891892,52.31081081,3.61E-05
3.539189189,52.31081081,2.19E-05
3.586486486,52.31081081,1.28E-05
3.633783784,52.31081081,7.26E-06
3.681081081,52.31081081,3.98E-06
3.728378378,52.31081081,2.12E-06
3.775675676,52.31081081,1.09E-06
3.822972973,52.31081081,5.50E-07
3.87027027,52.31081081,2.72E-07
3.917567568,52.31081081,1.34E-07
3.964864865,52.31081081,6.77E-08
4.012162162,52.31081081,3.61E-08
4.059459459,52.31081081,2.09E-08
4.106756757,52.31081081,1.33E-08
4.154054054,52.31081081,8.99E-09
4.201351351,52.31081081,6.32E-09
4.248648649,52.31081081,4.47E-09
4.295945946,52.31081081,3.12E-09
4.343243243,52.31081081,2.13E-09
4.390540541,52.31081081,1.41E-09
4.437837838,52.31081081,9.04E-10
4.485135135,52.31081081,5.61E-10
4.532432432,52.31081081,3.36E-10
4.57972973,52.31081081,1.94E-10
4.627027027,52.31081081,1.08E-10
4.674324324,52.31081081,5.83E-11
4.721621622,52.31081081,3.03E-11
4.768918919,52.31081081,1.52E-11
4.816216216,52.31081081,7.34E-12
4.863513514,52.31081081,3.43E-12
4.910810811,52.31081081,1.54E-12
4.958108108,52.31081081,6.70E-13
5.005405405,52.31081081,2.81E-13
5.052702703,52.31081081,1.14E-13
5.1,52.31081081,4.44E-14
1.6,53.02702703,0.013680577
1.647297297,53.02702703,0.016228986
1.694594595,53.02702703,0.018721767
1.741891892,53.02702703,0.021012665
1.789189189,53.02702703,0.022959363
1.836486486,53.02702703,0.024440457
1.883783784,53.02702703,0.025370104
1.931081081,53.02702703,0.025707592
1.978378378,53.02702703,0.025460171
2.025675676,53.02702703,0.024678953
2.072972973,53.02702703,0.023449117
2.12027027,53.02702703,0.021876741
2.167567568,53.02702703,0.020074948
2.214864865,53.02702703,0.018151793
2.262162162,53.02702703,0.016201476
2.309459459,53.02702703,0.014299475
2.356756757,53.02702703,0.012501252
2.404054054,53.02702703,0.010843567
2.451351351,53.02702703,0.00934726
2.498648649,53.02702703,0.008020475
2.545945946,53.02702703,0.006861647
2.593243243,53.02702703,0.005862006
2.640540541,53.02702703,0.005007612
2.687837838,53.02702703,0.004281111
2.735135135,53.02702703,0.003663391
2.782432432,53.02702703,0.003135221
2.82972973,53.02702703,0.00267878
2.877027027,53.02702703,0.002278938
2.924324324,53.02702703,0.001924082
2.971621622,53.02702703,0.00160637
3.018918919,53.02702703,0.001321392
3.066216216,53.02702703,0.001067367
3.113513514,53.02702703,0.000844079
3.160810811,53.02702703,0.000651804
3.208108108,53.02702703,0.000490428
3.255405405,53.02702703,0.000358912
3.302702703,53.02702703,0.000255115
3.35,53.02702703,0.000175922
3.397297297,53.02702703,0.000117585
3.444594595,53.02702703,7.61E-05
3.491891892,53.02702703,4.77E-05
3.539189189,53.02702703,2.89E-05
3.586486486,53.02702703,1.70E-05
3.633783784,53.02702703,9.67E-06
3.681081081,53.02702703,5.33E-06
3.728378378,53.02702703,2.86E-06
3.775675676,53.02702703,1.50E-06
3.822972973,53.02702703,7.78E-07
3.87027027,53.02702703,4.07E-07
3.917567568,53.02702703,2.20E-07
3.964864865,53.02702703,1.28E-07
4.012162162,53.02702703,8.06E-08
4.059459459,53.02702703,5.53E-08
4.106756757,53.02702703,4.00E-08
4.154054054,53.02702703,2.96E-08
4.201351351,53.02702703,2.19E-08
4.248648649,53.02702703,1.59E-08
4.295945946,53.02702703,1.13E-08
4.343243243,53.02702703,7.75E-09
4.390540541,53.02702703,5.15E-09
4.437837838,53.02702703,3.31E-09
4.485135135,53.02702703,2.05E-09
4.532432432,53.02702703,1.23E-09
4.57972973,53.02702703,7.11E-10
4.627027027,53.02702703,3.97E-10
4.674324324,53.02702703,2.14E-10
4.721621622,53.02702703,1.11E-10
4.768918919,53.02702703,5.56E-11
4.816216216,53.02702703,2.69E-11
4.863513514,53.02702703,1.26E-11
4.910810811,53.02702703,5.66E-12
4.958108108,53.02702703,2.46E-12
5.005405405,53.02702703,1.03E-12
5.052702703,53.02702703,4.17E-13
5.1,53.02702703,1.63E-13
1.6,53.74324324,0.013483218
1.647297297,53.74324324,0.016017457
1.694594595,53.74324324,0.018502098
1.741891892,53.74324324,0.020791725
1.789189189,53.74324324,0.022744027
1.836486486,53.74324324,0.024236629
1.883783784,53.74324324,0.025181757
1.931081081,53.74324324,0.025536049
1.978378378,53.74324324,0.025303838
2.025675676,53.74324324,0.024533608
2.072972973,53.74324324,0.023308768
2.12027027,53.74324324,0.02173492
2.167567568,53.74324324,0.019926189
2.214864865,53.74324324,0.017993015
2.262162162,53.74324324,0.016032977
2.309459459,53.74324324,0.014125359
2.356756757,53.74324324,0.012329192
2.404054054,53.74324324,0.01068397
2.451351351,53.74324324,0.009211961
2.498648649,53.74324324,0.007921183
2.545945946,53.74324324,0.006808389
2.593243243,53.74324324,0.005861772
2.640540541,53.74324324,0.005063396
2.687837838,53.74324324,0.004391467
2.735135135,53.74324324,0.003822557
2.782432432,53.74324324,0.003333773
2.82972973,53.74324324,0.002904721
2.877027027,53.74324324,0.002519048
2.924324324,53.74324324,0.002165334
2.971621622,53.74324324,0.001837194
3.018918919,53.74324324,0.00153263
3.066216216,53.74324324,0.001252806
3.113513514,53.74324324,0.001000545
3.160810811,53.74324324,0.000778865
3.208108108,53.74324324,0.000589833
3.255405405,53.74324324,0.00043389
3.302702703,53.74324324,0.000309672
3.35,53.74324324,0.000214241
3.397297297,53.74324324,0.000143582
3.444594595,53.74324324,9.32E-05
3.491891892,53.74324324,5.85E-05
3.539189189,53.74324324,3.56E-05
3.586486486,53.74324324,2.10E-05
3.633783784,53.74324324,1.20E-05
3.681081081,53.74324324,6.72E-06
3.728378378,53.74324324,3.69E-06
3.775675676,53.74324324,2.02E-06
3.822972973,53.74324324,1.12E-06
3.87027027,53.74324324,6.55E-07
3.917567568,53.74324324,4.13E-07
3.964864865,53.74324324,2.84E-07
4.012162162,53.74324324,2.09E-07
4.059459459,53.74324324,1.60E-07
4.106756757,53.74324324,1.25E-07
4.154054054,53.74324324,9.60E-08
4.201351351,53.74324324,7.25E-08
4.248648649,53.74324324,5.32E-08
4.295945946,53.74324324,3.79E-08
4.343243243,53.74324324,2.61E-08
4.390540541,53.74324324,1.74E-08
4.437837838,53.74324324,1.12E-08
4.485135135,53.74324324,6.93E-09
4.532432432,53.74324324,4.15E-09
4.57972973,53.74324324,2.40E-09
4.627027027,53.74324324,1.34E-09
4.674324324,53.74324324,7.21E-10
4.721621622,53.74324324,3.75E-10
4.768918919,53.74324324,1.88E-10
4.816216216,53.74324324,9.08E-11
4.863513514,53.74324324,4.24E-11
4.910810811,53.74324324,1.91E-11
4.958108108,53.74324324,8.30E-12
5.005405405,53.74324324,3.48E-12
5.052702703,53.74324324,1.41E-12
5.1,53.74324324,5.50E-13
1.6,54.45945946,0.013017542
1.647297297,54.45945946,0.01550117
1.694594595,54.45945946,0.017947009
1.741891892,54.45945946,0.020212971
1.789189189,54.45945946,0.022158568
1.836486486,54.45945946,0.023661295
1.883783784,54.45945946,0.024631165
1.931081081,54.45945946,0.025020802
1.978378378,54.45945946,0.024829355
2.025675676,54.45945946,0.024099865
2.072972973,54.45945946,0.022911007
2.12027027,54.45945946,0.021365174
2.167567568,54.45945946,0.019575326
2.214864865,54.45945946,0.017652869
2.262162162,54.45945946,0.015698176
2.309459459,54.45945946,0.013794512
2.356756757,54.45945946,0.012005271
2.404054054,54.45945946,0.010373879
2.451351351,54.45945946,0.008925414
2.498648649,54.45945946,0.007669136
2.545945946,54.45945946,0.006601296
2.593243243,54.45945946,0.005707958
2.640540541,54.45945946,0.004967782
2.687837838,54.45945946,0.004354827
2.735135135,54.45945946,0.003841373
2.782432432,54.45945946,0.003400692
2.82972973,54.45945946,0.003009497
2.877027027,54.45945946,0.002649801
2.924324324,54.45945946,0.002309906
2.971621622,54.45945946,0.001984394
3.018918919,54.45945946,0.001673192
3.066216216,54.45945946,0.001379964
3.113513514,54.45945946,0.001110185
3.160810811,54.45945946,0.000869329
3.208108108,54.45945946,0.00066146
3.255405405,54.45945946,0.000488428
3.302702703,54.45945946,0.000349678
3.35,54.45945946,0.000242568
3.397297297,54.45945946,0.000162987
3.444594595,54.45945946,0.000106082
3.491891892,54.45945946,6.69E-05
3.539189189,54.45945946,4.10E-05
3.586486486,54.45945946,2.44E-05
3.633783784,54.45945946,1.42E-05
3.681081081,54.45945946,8.21E-06
3.728378378,54.45945946,4.75E-06
3.775675676,54.45945946,2.84E-06
3.822972973,54.45945946,1.80E-06
3.87027027,54.45945946,1.23E-06
3.917567568,54.45945946,9.15E-07
3.964864865,54.45945946,7.18E-07
4.012162162,54.45945946,5.80E-07
4.059459459,54.45945946,4.70E-07
4.106756757,54.45945946,3.76E-07
4.154054054,54.45945946,2.94E-07
4.201351351,54.45945946,2.24E-07
4.248648649,54.45945946,1.65E-07
4.295945946,54.45945946,1.18E-07
4.343243243,54.45945946,8.11E-08
4.390540541,54.45945946,5.40E-08
4.437837838,54.45945946,3.47E-08
4.485135135,54.45945946,2.15E-08
4.532432432,54.45945946,1.29E-08
4.57972973,54.45945946,7.46E-09
4.627027027,54.45945946,4.16E-09
4.674324324,54.45945946,2.24E-09
4.721621622,54.45945946,1.17E-09
4.768918919,54.45945946,5.84E-10
4.816216216,54.45945946,2.83E-10
4.863513514,54.45945946,1.32E-10
4.910810811,54.45945946,5.95E-11
4.958108108,54.45945946,2.59E-11
5.005405405,54.45945946,1.08E-11
5.052702703,54.45945946,4.39E-12
5.1,54.45945946,1.72E-12
1.6,55.17567568,0.012369843
1.647297297,55.17567568,0.014773482
1.694594595,55.17567568,0.01715453
1.741891892,55.17567568,0.019376457
1.789189189,55.17567568,0.021302472
1.836486486,55.17567568,0.022811172
1.883783784,55.17567568,0.02381074
1.931081081,55.17567568,0.024249225
1.978378378,55.17567568,0.024119159
2.025675676,55.17567568,0.023456013
2.072972973,55.17567568,0.022331178
2.12027027,55.17567568,0.020841212
2.167567568,55.17567568,0.019095512
2.214864865,55.17567568,0.017204544
2.262162162,55.17567568,0.015270226
2.309459459,55.17567568,0.013379281
2.356756757,55.17567568,0.011599635
2.404054054,55.17567568,0.00997938
2.451351351,55.17567568,0.00854756
2.498648649,55.17567568,0.007316062
2.545945946,55.17567568,0.006282098
2.593243243,55.17567568,0.005431011
2.640540541,55.17567568,0.004739316
2.687837838,55.17567568,0.004177959
2.735135135,55.17567568,0.003715715
2.782432432,55.17567568,0.003322508
2.82972973,55.17567568,0.00297234
2.877027027,55.17567568,0.002645453
2.924324324,55.17567568,0.002329438
2.971621622,55.17567568,0.002019162
3.018918919,55.17567568,0.001715629
3.066216216,55.17567568,0.00142407
3.113513514,55.17567568,0.001151725
3.160810811,55.17567568,0.000905755
